url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30187072,Skoda Enyaq,220kW vRS 82kWh 4x4 5dr Auto SUV,"41,200",2022,Automatic,Tax: £0,2022,"8,664 miles",Electric,Automatic,Green,SUV,,,
/ad/30926529,Skoda Kodiaq,2.0 TSI 245 vRS 4x4 5dr DSG [7 Seat] SUV,"41,000",2023,Automatic,32.5 mpg,Petrol,2023,2L,"4,121 miles",Petrol,Automatic,Black,SUV,32.5 mpg
/ad/30772805,Skoda Kodiaq,2.0 TDI 200 Sport Line 4x4 5dr DSG [7 Seat] SUV,"40,995",2023,Automatic,42.8 mpg,Diesel,2023,2L,"3,000 miles",Diesel,Automatic,Black,SUV,42.8 mpg
/ad/29334706,Skoda Enyaq,220kW vRS 82kWh 5dr Auto SUV,"40,995",2022,Automatic,Tax: £0,2022,"4,484 miles",Electric,Automatic,Green,SUV,,,
/ad/30902758,Skoda Superb,2.0 TSI 280 Sport Line Plus 4x4 5dr DSG Estate,"40,950",2023,Semi-Auto,33.2 mpg,Petrol,2023,2L,"4,999 miles",Petrol,Semiauto,Black,Estate,33.2 mpg
/ad/30743400,Skoda Kodiaq,2.0 TDI Laurin + Klement 4X4 5dr DSG [7 Seat] SUV,"40,900",2023,Automatic,45.6 mpg,Diesel,2023,2L,"3,500 miles",Diesel,Automatic,Grey,SUV,45.6 mpg
/ad/30846616,Skoda Superb,1.4 TSI iV SE L DSG 5dr Estate,"40,790",2023,Automatic,235.4 mpg,Hybrid,2023,1395cc,10 miles,Petrol Plugin Hybrid,Automatic,Blue,Estate,235.4 mpg
/ad/30179383,Skoda Enyaq,220kW vRS 82kWh 4x4 5dr Auto SUV,"40,750",2022,Automatic,Tax: £0,2022,"9,500 miles",Electric,Automatic,Green,SUV,,,
/ad/30939032,Skoda Superb,LAURIN & KLEMENT 2.0 TDI 200PS 7-SPD DSG AUTO Hatchback,"39,995",2023,Automatic,52.3 mpg,Diesel,2023,1968cc,11 miles,Diesel,Automatic,Brilliant Silver,Hatchback,52.3 mpg
/ad/30750733,Skoda Kodiaq,Sportline 2.0 TDI 150 4x4 DSG 7 Seat SUV,"39,995",2023,Automatic,45.6 mpg,Diesel,2023,1968cc,"3,481 miles",Diesel,Automatic,Black,SUV,45.6 mpg
/ad/30748820,Skoda Superb,1.4 TSI iV Sport Line Plus DSG 5dr Estate,"39,990",2023,Semi-Auto,201.8 mpg,Hybrid,2023,1.4L,500 miles,Hybrid,Semiauto,Blue,Estate,201.8 mpg
/ad/30644920,Skoda Enyaq,195KW 80X SPORTLINE 82KWH 4X4 5DR AUTO Estate,"39,990",2023,Automatic,Tax: £0,2023,"9,269 miles",Electric,Automatic,Black Magic Pearl Effect,Estate,,,
/ad/30451304,Skoda Kodiaq,Estate,"39,990",2022,Automatic,42.8 mpg,Diesel,2022,1968cc,"12,336 miles",Diesel,Automatic,Black,Estate,42.8 mpg
/ad/30105400,Skoda Enyaq,150kW 80 ecoSuite 82kWh 5dr Auto (125kW) SUV,"39,990",2023,Automatic,Tax: n/a,2023,"10,331 miles",Electric,Automatic,Silver,SUV,,,
/ad/30453389,Skoda Superb,1.4 TSI iV Sport Line Plus DSG 5dr Estate,"39,950",2023,Automatic,201.8 mpg,Other,2023,1395cc,"7,730 miles",Other,Automatic,Grey,Estate,201.8 mpg
/ad/30859201,Skoda Superb,2.0 TSI 280 Sport Line Plus 4x4 5dr DSG Estate,"39,900",2023,Semi-Auto,33.2 mpg,Petrol,2023,2L,"2,500 miles",Petrol,Semiauto,Red,Estate,33.2 mpg
/ad/30814138,Skoda Kodiaq,1.5 SPORTLINE TSI DSG 5d 148 BHP Estate,"39,594",2022,Automatic,39.2 mpg,Petrol,2022,1498cc,"8,585 miles",Petrol,Automatic,GREY,Estate,39.2 mpg
