url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30857853,Renault Austral,E-Tech FHEV Iconic Esprit Alpine 5dr Auto 4C SUV,"33,990",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"8,000 miles",Hybrid,Semiauto,Other,SUV,60.1 mpg
/ad/30905657,Renault Austral,E-Tech FHEV Iconic Esprit Alpine 5dr Auto 4C SUV,"33,754",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"7,812 miles",Hybrid,Semiauto,Other,SUV,60.1 mpg
/ad/30680667,Renault Austral,E-Tech FHEV Iconic Esprit Alpine 5dr Auto 4C SUV,"33,649",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"3,000 miles",Hybrid,Semiauto,Other,SUV,60.1 mpg
/ad/30680668,Renault Austral,E-Tech FHEV Iconic Esprit Alpine 5dr Auto 4C SUV,"33,464",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"3,838 miles",Hybrid,Semiauto,Other,SUV,60.1 mpg
/ad/30778628,Renault Austral,E-Tech FHEV Techno Esprit Alpine 5dr Auto SUV,"33,295",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"2,922 miles",Hybrid,Semiauto,Other,SUV,60.1 mpg
/ad/30803022,Renault Austral,E-Tech FHEV Techno Esprit Alpine 5dr Auto SUV,"33,191",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"2,507 miles",Hybrid,Semiauto,Other,SUV,60.1 mpg
/ad/30956386,Renault Austral,E-Tech FHEV Techno Esprit Alpine 5dr Auto SUV,"33,000",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"2,961 miles",Hybrid,Semiauto,Other,SUV,60.1 mpg
/ad/30857365,Renault Arkana,1.6 E-Tech FHEV 145 Esprit Alpine 5dr Auto SUV,"32,999",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"5,000 miles",Hybrid,Semiauto,White,SUV,56.5 mpg
/ad/30816521,Renault Arkana,Esprit Alpine Coupe,"32,990",,Automatic,56.5 mpg,Petrol,1598cc,Petrol,Automatic,Coupe,56.5 mpg,,,
/ad/30584973,Renault Arkana,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"32,104",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,5 miles,Hybrid,Semiauto,Grey,SUV,56.5 mpg
/ad/30958086,Renault Austral,E-Tech FHEV Techno Esprit Alpine 5dr Auto SUV,"31,989",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"8,500 miles",Hybrid,Semiauto,Other,SUV,60.1 mpg
/ad/30224286,Renault Austral,Iconic Esprit Alpine SUV,"31,899",,Automatic,60.1 mpg,Petrol,0L,"7,999 miles",Petrol,Automatic,Iron Blue Diamond Black,SUV,60.1 mpg,
/ad/30870166,Renault Austral,E-Tech Full Hybrid Techno 5dr Auto SUV,"31,540",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"1,831 miles",Hybrid,Semiauto,Grey,SUV,60.1 mpg
/ad/30617832,Renault Captur,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"30,999",2023,Automatic,58.9 mpg,Hybrid,2023,1.6L,"1,000 miles",Hybrid,Automatic,Other,SUV,58.9 mpg
/ad/30131431,Renault Megane,E Tech Equilibre Hatchback,"30,995",,Automatic,Tax: n/a,"7,999 miles",Electric,Automatic,Ceramic Grey,Hatchback,,,,
/ad/30297393,Renault Austral,1.2 E-Tech FHEV Iconic Esprit Alpine 5dr Auto 4C SUV,"30,968",2023,Semi-Auto,60.1 mpg,Hybrid,2023,1.2L,"6,826 miles",Hybrid,Semiauto,Other,SUV,60.1 mpg
/ad/30961346,Renault Arkana,1.6 E-Tech hybrid 145 Engineered Bose Ed 5dr Auto SUV,"29,995",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"3,591 miles",Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/30929100,Renault Megane,e E Tech EV60 160kW Equilibre 60kWh Optimum Charge 5dr Auto Hatchback,"29,995",2022,Automatic,Tax: £0,2022,"7,000 miles",Electric,Automatic,Black,Hatchback,,,
/ad/30945489,Renault Captur,E Tech Engineered Bose Edition SUV,"29,990",,Automatic,58.9 mpg,Hybrid,1598cc,"2,455 miles",Hybrid Electric,Automatic,SUV,58.9 mpg,,
/ad/30879067,Renault Trafic,Sport Energy LWB (8 Seat) Sat Nav A/C Rev Cam S/S Ll29 Low Miles 1 Owner Cruise EURO 6 No VAT VANLUX MPV,"29,880",2018,Manual,44.1 mpg,Diesel,2018,1598cc,"3,782 miles",Diesel,Manual,Silver,MPV,44.1 mpg
/ad/30883144,Renault Arkana,E-TECH Coupe,"29,499",,Automatic,56.5 mpg,Petrol,0L,"4,999 miles",Petrol,Automatic,BLACK,Coupe,56.5 mpg,
/ad/30954721,Renault Captur,1.6 E-Tech Plug-in hybrid 160 Techno 5dr Auto SUV,"29,100",2023,Automatic,188.3 mpg,Hybrid,2023,1.6L,"1,860 miles",Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30342759,Renault Megane,1.8 RENAULTSPORT TROPHY 5d 296 BHP Hatchback,"28,995",2020,Automatic,33.6 mpg,Petrol,2020,1798cc,"16,450 miles",Petrol,Automatic,BLACK,Hatchback,33.6 mpg
/ad/30929099,Renault Captur,1.6 E-Tech Plug-in hybrid 160 Engineered 5dr Auto SUV,"28,995",2023,Automatic,217.3 mpg,Hybrid,2023,1.6L,"6,500 miles",Hybrid,Automatic,Other,SUV,217.3 mpg
/ad/30745593,Renault Megane,e E Tech EV60 160kW Launch Edition 60kWh OC 5dr Auto Hatchback,"28,800",2022,Automatic,Tax: £0,2022,"1,249 miles",Electric,Automatic,Other,Hatchback,,,
/ad/29444564,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"28,495",2022,Automatic,Tax: £0,2022,"10,102 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30655562,Renault Megane,e E Tech EV60 160kW Launch Edition 60kWh OC 5dr Auto Hatchback,"28,139",2022,Automatic,Tax: £0,2022,"5,594 miles",Electric,Automatic,Other,Hatchback,,,
/ad/29841839,Renault Megane,e E Tech EV60 160kW Equilibre 60kWh Optimum Charge 5dr Auto Hatchback,"28,082",2022,Automatic,Tax: £0,2022,990 miles,Electric,Automatic,Grey,Hatchback,,,
/ad/30481591,Renault Captur,1.6 E-Tech Plug-in hybrid 160 Techno 5dr Auto SUV,"28,000",2023,Automatic,188.3 mpg,Hybrid,2023,1.6L,9 miles,Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30011431,Renault Arkana,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"28,000",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"3,652 miles",Hybrid,Semiauto,Grey,SUV,56.5 mpg
/ad/30056200,Renault Arkana,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"27,995",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"4,267 miles",Hybrid,Semiauto,Blue,SUV,56.5 mpg
/ad/30702583,Renault Megane,e E-Tech EV60 160kW Equilibre 60kWh Optimum Charge 5dr Auto Hatchback,"27,985",2023,Automatic,Tax: £0,2023,"7,025 miles",Other,Automatic,Metallic - Diamond Black,Hatchback,,,
/ad/30919072,Renault Megane,e E Tech EV60 160kW Equilibre 60kWh Optimum Charge 5dr Auto Hatchback,"27,825",2022,Automatic,Tax: £0,2022,225 miles,Electric,Automatic,Blue,Hatchback,,,
/ad/30263381,Renault Captur,1.6 E-Tech Plug-in hybrid 160 Techno 5dr Auto SUV,"27,500",2023,Automatic,188.3 mpg,Hybrid,2023,1.6L,"3,937 miles",Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30673926,Renault Megane,e E Tech EV60 160kW Launch Edition 60kWh OC 5dr Auto Hatchback,"27,495",2022,Automatic,Tax: £0,2022,"4,458 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30644400,Renault Megane,e E Tech EV60 160kW Launch Edition 60kWh OC 5dr Auto Hatchback,"27,203",2022,Automatic,Tax: £0,2022,"12,252 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30557406,Renault Megane,e E Tech EV60 160kW Launch Edition 60kWh OC 5dr Auto Hatchback,"27,200",2022,Automatic,Tax: £0,2022,"8,500 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30693681,Renault Megane,e E Tech EV60 160kW Equilibre 60kWh Optimum Charge 5dr Auto Hatchback,"27,179",2022,Automatic,Tax: £0,2022,"2,955 miles",Electric,Automatic,Blue,Hatchback,,,
/ad/30362476,Renault Arkana,1.6 E-TECH Hybrid 145 R.S. Line 5dr Auto SUV,"27,000",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"6,727 miles",Hybrid,Semiauto,Grey,SUV,56.5 mpg
/ad/30263382,Renault Captur,1.6 E-Tech Plug-in hybrid 160 Techno 5dr Auto SUV,"27,000",2023,Automatic,188.3 mpg,Hybrid,2023,1.6L,"7,667 miles",Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30867153,Renault Arkana,1.6 E-Tech full hybrid 145 Techno 5dr Auto SUV,"26,995",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,10 miles,Hybrid,Semiauto,White,SUV,56.5 mpg
/ad/30868760,Renault Clio,Esprit Alpine Hatchback,"26,990",,Automatic,65.7 mpg,Petrol,1598cc,759 miles,Petrol,Automatic,Orange,Hatchback,65.7 mpg,
/ad/30944730,Renault Arkana,1.6 E-Tech hybrid 145 Engineered Bose Ed 5dr Auto SUV,"26,829",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"4,088 miles",Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/30757889,Renault Captur,E Tech Engineered SUV,"26,690",,Automatic,58.9 mpg,Petrol,1598cc,Petrol,Automatic,SUV,58.9 mpg,,,
/ad/30900863,Renault Arkana,E Tech Engineered Bose Edition SUV,"26,678",,Automatic,56.5 mpg,Hybrid,1598cc,"3,587 miles",Hybrid Electric,Automatic,Grey,SUV,56.5 mpg,
