url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30439574,Suzuki SX4,S Cross 1.5 Boosterjet MHEV Motion Auto Euro 6 (s/s) 5dr SUV,"28,399",,Automatic,Tax: n/a,1462cc,5 miles,Petrol Hybrid,Automatic,Titan Dark Grey Pearl,SUV,,,
/ad/30408676,Suzuki SX4,S Cross 1.5 Boosterjet MHEV Motion Auto Euro 6 (s/s) 5dr SUV,"28,399",,Automatic,Tax: n/a,1462cc,5 miles,Petrol Hybrid,Automatic,Silky Silver,SUV,,,
/ad/30430777,Suzuki SX4,4 S Cross Other,"28,399",2023,Manual,47.9 mpg,Petrol,2023,1373cc,10 miles,Petrol,Manual,Red,Other,47.9 mpg
/ad/30282014,Suzuki Across,Hatchback,"28,399",2023,Manual,47.9 mpg,Petrol,2023,1373cc,"2,500 miles",Petrol,Manual,Blue,Hatchback,47.9 mpg
/ad/30923224,Suzuki S-Cross,1.5 Hybrid Ultra ALLGRIP 5dr AGS SUV,"27,995",2023,Semi-Auto,48.7 mpg,Hybrid,2023,1.5L,657 miles,Hybrid,Semiauto,Grey,SUV,48.7 mpg
/ad/30907564,Suzuki SX4,4 S Cross 1.4 Mild Hybrid Ultra ALLGRIP Other,"27,950",2000,Manual,47.9 mpg,Petrol,2000,1373cc,500 miles,Petrol,Manual,Titan Grey,Other,47.9 mpg
/ad/30672879,Suzuki Swace,1.8 Hybrid Ultra CVT Estate,"27,950",2000,Automatic,62.8 mpg,Petrol,2000,1798cc,"3,400 miles",Petrol,Automatic,Phantom Brown,Estate,62.8 mpg
/ad/30723044,Suzuki Swace,1.8 FULL HYBRID ULTRA MOTION CVT Estate,"27,945",2023,Automatic,62.8 mpg,Other,2023,1798cc,15 miles,Other,Automatic,Platinum White/Fabric Seat Uph,Estate,62.8 mpg
/ad/30705822,Suzuki SX4,4 S Cross 1.5 Hybrid Motion 5dr AGS SUV,"27,849",2023,Automatic,38.2 mpg,Petrol,2023,1462cc,Petrol,Automatic,WHITE,SUV,38.2 mpg,
/ad/30705823,Suzuki SX4,4 S Cross 1.5 Hybrid Motion 5dr AGS SUV,"27,849",2023,Automatic,32.0 mpg,Petrol,2023,1462cc,Petrol,Automatic,White,SUV,32 mpg,
/ad/30609711,Suzuki SX4,4 S Cross 1.5 HYBRID ULTRA ALLGRIP 5DR AGS Other,"27,715",2023,Automatic,48.7 mpg,Other,2023,1462cc,255 miles,Other,Automatic,WHITE,Other,48.7 mpg
/ad/30832306,Suzuki S-Cross,1.5 Hybrid Ultra ALLGRIP 5dr AGS SUV,"27,699",2023,Semi-Auto,48.7 mpg,Hybrid,2023,1.5L,"1,468 miles",Hybrid,Semiauto,Red,SUV,48.7 mpg
/ad/30681899,Suzuki SX4,4 S Cross 1.4 Boosterjet 48V Hybrid Ultra ALLGRIP 5dr Hatchback,"27,500",2023,Manual,47.9 mpg,Petrol,2023,1373cc,75 miles,Petrol,Manual,WHITE,Hatchback,47.9 mpg
/ad/30504711,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"27,495",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,70 miles,Petrol,Automatic,Silver,Estate,62.8 mpg
/ad/30796543,Suzuki Across,2.5 E-FOUR PHEV 5DR CVT Estate,"27,495",2022,Other,Tax: £170,2022,2487cc,"36,610 miles",Other,Other,Blue,Estate,,
/ad/30656549,Suzuki Vitara,1.4 48v Boosterjet Hybrid Sz5 Hatchback,"27,384",2000,Manual,53.3 mpg,Other,2000,1373cc,100 miles,Other,Manual,Galactic Grey,Hatchback,53.3 mpg
/ad/30169552,Suzuki Jimny,1.5 SZ5 ALLGRIP 3dr SUV,"27,000",2018,Manual,35.8 mpg,Petrol,2018,1462cc,"18,635 miles",Petrol,Manual,Blue,SUV,35.8 mpg
/ad/30867892,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"26,999",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,100 miles,Petrol,Automatic,Brown,Estate,62.8 mpg
/ad/30810760,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"26,999",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,"1,500 miles",Hybrid,Automatic,Other,Estate,62.8 mpg
/ad/30936317,Suzuki Jimny,y 1.5 SZ5 ALLGRIP 3dr SUV,"26,999",2019,Manual,35.8 mpg,Petrol,2019,1462cc,"18,083 miles",Petrol,Manual,Brisk Blue Metallic,SUV,35.8 mpg
/ad/30900652,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"26,995",2023,Automatic,62.8 mpg,Hybrid,2023,1798cc,5 miles,Petrol / Electric Hybrid,Automatic,Black,Estate,62.8 mpg
/ad/30717937,Suzuki SX4,4 S Cross 1.4 Boosterjet 48V Hybrid Ultra ALLGRIP 5dr Hatchback,"26,995",2023,Manual,47.9 mpg,Other,2023,1373cc,"5,000 miles",Other,Manual,Red,Hatchback,47.9 mpg
/ad/29841183,Suzuki Swace,1.8 Hybrid SZ5 5dr CVT Estate,"26,995",2023,Automatic,62.8 mpg,Other,2023,1800cc,"7,160 miles",Other,Automatic,Brown,Estate,62.8 mpg
/ad/30413764,Suzuki SX4,4 S Cross 1.4 Boosterjet MHEV Ultra SUV 5dr Petrol Hybrid Manual ALLGRIP Euro 6 (s/s) (129 ps) SUV,"26,995",2000,Manual,47.9 mpg,Other,2000,1373cc,"4,800 miles",Other,Manual,Silver,SUV,47.9 mpg
/ad/30645100,Suzuki Jimny,y 1.5 SZ5 SUV 3dr Petrol Manual ALLGRIP Euro 6 (101 ps) SUV,"26,995",2000,Manual,35.8 mpg,Petrol,2000,1462cc,"14,100 miles",Petrol,Manual,Blue,SUV,35.8 mpg
/ad/30945027,Suzuki Swace,Motion HEV CVT 1.8 Estate,"26,995",2023,Automatic,62.8 mpg,Hybrid,2023,1798cc,Hybrid,Automatic,Brown,Estate,62.8 mpg,
/ad/30929520,Suzuki Swace,Motion HEV CVT 1.8 Estate,"26,995",2023,Automatic,62.8 mpg,Hybrid,2023,1798cc,1 miles,Hybrid,Automatic,White,Estate,62.8 mpg
/ad/30867800,Suzuki SX4,4 S Cross 1.5 Hybrid Ultra ALLGRIP 5dr AGS Hatchback,"26,950",2023,Automatic,48.7 mpg,Other,2023,1462cc,"1,406 miles",Other,Automatic,Grey,Hatchback,48.7 mpg
/ad/30937883,Suzuki Jimny,Sz5 SUV,"26,850",2020,Manual,35.8 mpg,Petrol,2020,1462cc,"25,889 miles",Petrol,Manual,Blue,SUV,35.8 mpg
/ad/30812190,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"26,790",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,"3,364 miles",Hybrid,Automatic,White,Estate,62.8 mpg
/ad/30400074,Suzuki Jimny,y 1.5 ALLGRIP 105 BHP Other,"26,694",2023,Manual,36.7 mpg,Petrol,2023,1462cc,16 miles,Petrol,Manual,SILVER,Other,36.7 mpg
/ad/30390405,Suzuki Vitara,1.5 SZ5 AGS Auto Euro 6 (s/s) 5dr SUV,"26,684",,Automatic,Tax: n/a,1462cc,5 miles,Petrol Hybrid,Automatic,Solar Yellow Pearl With Cosmic Black Pearl Roof,SUV,,,
/ad/30834710,Suzuki SX4,4 S Cross 1.4 Boosterjet 48V Hybrid Motion 5dr SUV,"26,649",2023,Manual,44.1 mpg,Petrol,2023,1373cc,Petrol,Manual,Energetic Red Pearl Metallic,SUV,44.1 mpg,
/ad/30834713,Suzuki SX4,4 S Cross 1.4 Boosterjet 48V Hybrid Motion 5dr SUV,"26,649",2023,Manual,39.2 mpg,Petrol,2023,1373cc,Petrol,Manual,SPHERE BLUE PEARL METALLIC,SUV,39.2 mpg,
/ad/30552439,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"26,590",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,"7,270 miles",Hybrid,Automatic,White,Estate,62.8 mpg
/ad/30472525,Suzuki SX4,S Cross  Hatchback,"26,500",2022,Automatic,46.3 mpg,Other,2022,1373cc,"5,782 miles",Other,Automatic,Red,Hatchback,46.3 mpg
/ad/30766272,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"26,495",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,20 miles,Petrol,Automatic,WHITE,Estate,62.8 mpg
/ad/30807092,Suzuki SX4,4 S Cross 1.4 48V BOOSTERJET MHEV MOTION Hatchback,"26,464",2023,Manual,53.3 mpg,Petrol,2023,1373cc,5 miles,Petrol,Manual,Titan Dark Grey/Leather Seat,Hatchback,53.3 mpg
/ad/30694866,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"26,450",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,"3,996 miles",Petrol,Automatic,Silver,Estate,62.8 mpg
/ad/28462524,Suzuki SX4,S Cross 1.4 Boosterjet 48V Hybrid SZ5 ALLGRIP 5dr Hatchback,"26,250",2022,Manual,47.9 mpg,Other,2022,1373cc,9 miles,Other,Manual,Energetic Red,Hatchback,47.9 mpg
/ad/30807094,Suzuki SX4,4 S Cross 1.4 48V BOOSTERJET MHEV MOTION Hatchback,"26,249",2023,Manual,53.3 mpg,Petrol,2023,1373cc,5 miles,Petrol,Manual,Sphere Blue/Leather Seat,Hatchback,53.3 mpg
/ad/30720082,Suzuki SX4,S Cross 1.4 Boosterjet MHEV Motion Euro 6 (s/s) 5dr SUV,"26,099",,Manual,Tax: n/a,1373cc,5 miles,Petrol Hybrid,Manual,White,SUV,,,
/ad/30525115,Suzuki SX4,S Cross  Hatchback,"26,000",2023,Manual,47.9 mpg,Other,2023,1373cc,"2,707 miles",Other,Manual,Red,Hatchback,47.9 mpg
/ad/30860712,Suzuki Jimny,y 1.5 ALLGRIP Commercial 4WD Pick Up,"25,999",2023,Manual,36.7 mpg,Petrol,2023,1.5L,11 miles,Petrol,Manual,Yellow,Pick Up,36.7 mpg
/ad/30573651,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"25,999",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,"4,100 miles",Petrol,Automatic,Silver,Estate,62.8 mpg
/ad/30670222,Suzuki Swace,Estate Motion Estate,"25,995",2023,Automatic,62.8 mpg,Petrol,2023,1800cc,75 miles,Petrol,Automatic,Silver,Estate,62.8 mpg
/ad/30418355,Suzuki SX4,S Cross 1.4 Boosterjet 48V Hybrid Ultra ALLGRIP 5dr Hatchback,"25,995",2023,Manual,47.9 mpg,Petrol,2023,1373cc,"3,645 miles",Petrol,Manual,Blue,Hatchback,47.9 mpg
/ad/30282013,Suzuki Swace,SWACE MOTION HEV CVT Estate,"25,995",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,"4,000 miles",Petrol,Automatic,Silver,Estate,62.8 mpg
/ad/30594707,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"25,995",2023,Other,62.8 mpg,Petrol,2023,1798cc,"5,500 miles",Petrol,Other,Black,Estate,62.8 mpg
